fname,VAR
D2_D3_D4.csv,0.21179335434592475
D2063_D2064_D2065.csv,0.04531028145137708
D30_D31_D32.csv,0.02739180096797026
D3637_D3638_D3639.csv,0.050228642358512175
D1639_D1640_D1641.csv,0.053632603711545636
D2066_D2067_D2068.csv,0.02506321359967517
D1649_D1650_D1651.csv,0.11514297097282607
D4_D5_D6.csv,0.01965772937614446
D2037_D2038_D2039.csv,0.02233854898859334
D176_D177_D178.csv,0.07751588210431706
D2053_D2054_D2055.csv,0.04989411742135811
D9_D10_D11.csv,0.029784992515583596
D3639_D3640_D3641.csv,0.01988602738077712
D2083_D2084_D2085.csv,0.2222222222222222
D10_D11_D12.csv,0.06376944076175937
D1658_D1659_D1660.csv,0.012372618453090374
D2060_D2061_D2062.csv,0.028992699152789563
D3614_D3615_D3616.csv,0.020645387501345966
D3601_D3602_D3603.csv,0.1019092443454223
D1617_D1618_D1619.csv,0.024862885760333076
D164_D165_D166.csv,0.09641039563851485
D1627_D1628_D1629.csv,0.05623291673333665
D140_D141_D142.csv,0.009051989411193236
D7_D8_D9.csv,0.0190340453262757
D2046_D2047_D2048.csv,0.11575184702344955
D28_D29_D30.csv,0.030940765864208825
D1656_D1657_D1658.csv,0.03840350307722976
D1616_D1617_D1618.csv,0.05219555004405019
D2043_D2044_D2045.csv,0.03070552271864919
D143_D144_D145.csv,0.03224442339438359
D1659_D1660_D1661.csv,0.024256981382469907
D18_D19_D20.csv,0.30198027382012227
D163_D164_D165.csv,0.21365158842303544
D1651_D1652_D1653.csv,0.03653892564147104
D3595_D3596_D3597.csv,0.24942779138159157
D8_D9_D10.csv,0.09231983255623273
D144_D145_D146.csv,0.0334740967891697
D33_D34_D35.csv,0.09527335405581747
D162_D163_D164.csv,0.11529211753276954
D145_D146_D147.csv,0.18568100595344378
D3625_D3626_D3627.csv,0.04475613944601043
D2075_D2076_D2077.csv,0.19608201681358087
D2069_D2070_D2071.csv,0.10050903187382083
D3622_D3623_D3624.csv,0.017658645627085103
D147_D148_D149.csv,0.08306131093900448
D13_D14_D15.csv,0.13890943836974207
D3633_D3634_D3635.csv,0.06549715863792446
D3620_D3621_D3622.csv,0.05107532961770063
D2068_D2069_D2070.csv,0.12352529682413306
D3610_D3611_D3612.csv,0.47850580727936476
D161_D162_D163.csv,0.02605957637602162
D3638_D3639_D3640.csv,0.0407249715295193
D2057_D2058_D2059.csv,0.03133929615891029
D41_D42_D43.csv,0.01688814023197872
D37_D38_D39.csv,0.016165778657684447
D1626_D1627_D1628.csv,0.1965253801816814
D2059_D2060_D2061.csv,0.0489556643620899
D2061_D2062_D2063.csv,0.12084611784733611
D2073_D2074_D2075.csv,0.11066952916371776
D175_D176_D177.csv,0.07927270577774771
D2054_D2055_D2056.csv,0.052498534700940534
D3632_D3633_D3634.csv,0.05717706037157407
D2036_D2037_D2038.csv,0.02256897573582512
D148_D149_D150.csv,0.027199966504985407
D1624_D1625_D1626.csv,0.07759634866997983
D32_D33_D34.csv,1.1060098719819442
D1632_D1633_D1634.csv,0.04590185877804618
D1628_D1629_D1630.csv,0.020017274732810186
D1654_D1655_D1656.csv,0.034273601405400075
D21_D22_D23.csv,0.045520155876693925
D1618_D1619_D1620.csv,0.19241216498648608
D1615_D1616_D1617.csv,0.020357493828125118
D1655_D1656_D1657.csv,0.050074250805517986
D149_D150_D151.csv,0.02932209466439959
D2067_D2068_D2069.csv,0.0448383136573295
D3603_D3604_D3605.csv,0.05857111907107195
D11_D12_D13.csv,0.24551989063843047
D158_D159_D160.csv,0.0560202900738022
D6_D7_D8.csv,0.059158378581732673
D146_D147_D148.csv,0.03514889604629616
D1623_D1624_D1625.csv,0.13214730361227725
D133_D134_D135.csv,0.2038931126933994
D1637_D1638_D1639.csv,0.010158294817047263
D2049_D2050_D2051.csv,0.08632615496416528
D174_D175_D176.csv,0.024878601581459457
D31_D32_D33.csv,0.059969803619469006
D26_D27_D28.csv,0.023077682523963063
D2044_D2045_D2046.csv,0.05323734074131793
D154_D155_D156.csv,0.16356085625603783
D27_D28_D29.csv,0.07621125987320587
D2048_D2049_D2050.csv,0.08433903890619474
D2085_D2086_D2087.csv,1.1702154547061598e+16
D23_D24_D25.csv,0.03149580515537642
D151_D152_D153.csv,0.20333134638077038
D3_D4_D5.csv,0.10996493478766922
D2077_D2078_D2079.csv,0.07974982798589658
D169_D170_D171.csv,0.06545084829515672
D3616_D3617_D3618.csv,0.03724048272927317
D1630_D1631_D1632.csv,0.022619410679012138
D128_D129_D130.csv,0.16138121091474136
D1634_D1635_D1636.csv,0.03940992275028853
D1663_D1664_D1665.csv,0.07808161318584018
D1622_D1623_D1624.csv,0.014779101310249182
D3640_D3641_D3642.csv,0.07567455021524355
D130_D131_D132.csv,0.3002692320428866
D3618_D3619_D3620.csv,0.0
D2047_D2048_D2049.csv,0.019457043449732734
D46_D47_D48.csv,0.0026633094806449275
D5_D6_D7.csv,0.11461826127534722
D2071_D2072_D2073.csv,0.12930337256114988
D3617_D3618_D3619.csv,0.05025072864159463
D3599_D3600_D3601.csv,0.025973927433513556
D39_D40_D41.csv,0.08602723718493671
D16_D17_D18.csv,7.487308111572725
D3629_D3630_D3631.csv,0.014790869789338594
D1625_D1626_D1627.csv,0.02227255851328356
D3623_D3624_D3625.csv,0.05007352651228683
D1661_D1662_D1663.csv,0.08075945929292024
D3605_D3606_D3607.csv,0.018415636642140513
D3630_D3631_D3632.csv,0.029243331707616217
D1644_D1645_D1646.csv,0.11530076722974691
D2081_D2082_D2083.csv,0.09667786330466635
D2078_D2079_D2080.csv,0.027686312324898755
D2062_D2063_D2064.csv,0.0710496188584121
D3612_D3613_D3614.csv,0.01679473343531047
D152_D153_D154.csv,0.18229252060079934
D3628_D3629_D3630.csv,0.020021053497469448
D3627_D3628_D3629.csv,1.0184294893955703
D2064_D2065_D2066.csv,0.025265206015005294
D3602_D3603_D3604.csv,0.11219970459260567
D1653_D1654_D1655.csv,0.03205101221053523
D160_D161_D162.csv,0.026818022981913013
D141_D142_D143.csv,0.04254361873444333
D48_D49_D50.csv,0.0002331138369279483
D50_D51_D52.csv,0.15013906595322696
D14_D15_D16.csv,0.14653393247184615
D2052_D2053_D2054.csv,0.04783275921979401
D2065_D2066_D2067.csv,0.026100658037590655
D2041_D2042_D2043.csv,0.07485283434683729
D2058_D2059_D2060.csv,0.027979177947512174
D1640_D1641_D1642.csv,0.0700315151871576
D35_D36_D37.csv,0.09297428310422247
D138_D139_D140.csv,0.14594059457413985
D150_D151_D152.csv,0.14413280644134377
D171_D172_D173.csv,0.01574512189543048
D172_D173_D174.csv,0.021955549296275773
D22_D23_D24.csv,0.031064686232496606
D1619_D1620_D1621.csv,0.04033110372856545
D2045_D2046_D2047.csv,0.036878834108374926
D2039_D2040_D2041.csv,0.006355913431270601
D49_D50_D51.csv,0.032943641095290174
D34_D35_D36.csv,0.02609656913221689
D153_D154_D155.csv,0.01781082111893871
D142_D143_D144.csv,0.052780625086108965
D3631_D3632_D3633.csv,0.03174509538853686
D3608_D3609_D3610.csv,0.054383019354328786
D2084_D2085_D2086.csv,8.315120868131689e+37
D3611_D3612_D3613.csv,0.09759108304935021
D2070_D2071_D2072.csv,0.06414254920045874
D19_D20_D21.csv,0.032870300179683364
D1614_D1615_D1616.csv,0.03368048759501253
D12_D13_D14.csv,0.1151041205802545
D47_D48_D49.csv,0.00014632692548168175
D3604_D3605_D3606.csv,0.015395989668220197
D1631_D1632_D1633.csv,0.06229386592288668
D3636_D3637_D3638.csv,0.06495075321996077
D132_D133_D134.csv,1.66608675950034
D1621_D1622_D1623.csv,0.07095906617137666
D3643_D3644_D3645.csv,0.020224789916972165
D1645_D1646_D1647.csv,0.07845140429323134
D3609_D3610_D3611.csv,0.011469228785653263
D1620_D1621_D1622.csv,0.04765926687456948
D3641_D3642_D3643.csv,0.11800598131957621
D2079_D2080_D2081.csv,0.026485882693983834
D139_D140_D141.csv,0.008393302423949665
D1_D2_D3.csv,0.09270249069104984
D3615_D3616_D3617.csv,0.038882892326672865
D2042_D2043_D2044.csv,0.35277004319102834
D165_D166_D167.csv,0.1655603274981518
D2074_D2075_D2076.csv,0.2742886624793958
D1633_D1634_D1635.csv,1.0135237791463525
D1638_D1639_D1640.csv,0.020894684409400986
D40_D41_D42.csv,0.08530092320790408
